,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.0010008811950683594, 0.0, 0.0, 0.0, 0.0010006427764892578]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.00999760627746582,0.05450725555419922
1,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019991397857666016,0.05010175704956055
2,"[0.0010137557983398438, 0.0, 0.0, 0.0, 0.0009872913360595703]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.00953221321105957,0.07324957847595215
3,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019991397857666016,0.04710721969604492
4,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.007992029190063477,0.06009101867675781
5,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002602100372314453,0.045000314712524414
6,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0012812614440917969,0.04618549346923828
7,"[0.0, 0.0, 0.0, 0.0, 0.0010006427764892578]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004000663757324219,0.056661128997802734
8,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002895355224609375,0.05727219581604004
9,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.00099945068359375, 0.0, 0.0]",0.006996631622314453,0.04856681823730469
10,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.010025739669799805,0.05778360366821289
11,"[0.0, 0.0010001659393310547, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002007722854614258,0.04501080513000488
12,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.012508392333984375,0.07534289360046387
13,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0009992122650146484,0.045537471771240234
14,"[0.00099945068359375, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004004001617431641,0.05585765838623047
15,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003393888473510742,0.04302191734313965
16,"[0.0009999275207519531, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.030133724212646484,0.0774385929107666
17,"[0.0, 0.0009999275207519531, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.001999378204345703,0.046540260314941406
18,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.00099945068359375,0.052736520767211914
19,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0009932518005371094, 0.0, 0.0]",0.0029997825622558594,0.04551124572753906
20,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002997159957885742,0.038259267807006836
21,"[0.0, 0.0, 0.0, 0.0, 0.0010073184967041016]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0029997825622558594,0.0430147647857666
22,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003999233245849609,0.03950786590576172
23,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.005992412567138672,0.05239701271057129
24,"[0.0, 0.0009932518005371094, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.005001068115234375,0.04858803749084473
25,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.001451730728149414,0.04583287239074707
26,"[0.0009992122650146484, 0.0, 0.0, 0.0, 0.0009999275207519531]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.021008729934692383,0.06640315055847168
27,"[0.0, 0.0, 0.0, 0.0, 0.0009999275207519531]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.00799417495727539,0.05354189872741699
28,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002997159957885742,0.0527956485748291
29,"[0.0, 0.0, 0.0009999275207519531, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003977060317993164,0.04999089241027832
30,"[0.0, 0.0, 0.0010001659393310547, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0189971923828125,0.051477670669555664
31,"[0.0, 0.0, 0.0, 0.0010001659393310547, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004362344741821289,0.05574655532836914
32,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002507448196411133,0.04634451866149902
33,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0017676353454589844,0.03850197792053223
34,"[0.0009996891021728516, 0.0, 0.0, 0.0, 0.0009999275207519531]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.008020877838134766,0.05667281150817871
35,"[0.0, 0.0, 0.0, 0.0010004043579101562, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.005013942718505859,0.04882478713989258
36,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0020203590393066406,0.04812026023864746
37,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019981861114501953,0.04013657569885254
38,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002001047134399414,0.04459857940673828
39,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004072904586791992,0.04454159736633301
40,"[0.0010001659393310547, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019991397857666016,0.04964447021484375
41,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0039751529693603516,0.04876255989074707
42,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0039844512939453125,0.061077117919921875
43,"[0.0, 0.0010020732879638672, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.006354808807373047,0.040055274963378906
44,"[0.0, 0.0, 0.0, 0.0009980201721191406, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0030057430267333984,0.056378841400146484
45,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003999233245849609,0.0555875301361084
46,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0009996891021728516, 0.0, 0.0, 0.0]",0.0019922256469726562,0.043433427810668945
47,"[0.0, 0.0, 0.0, 0.0, 0.0009999275207519531]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.007998943328857422,0.0586390495300293
48,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.005005359649658203,0.05724215507507324
49,"[0.0, 0.0, 0.0010001659393310547, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002017974853515625,0.05321788787841797
50,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0029306411743164062,0.05199861526489258
51,"[0.0, 0.0009999275207519531, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.008002042770385742,0.05940437316894531
52,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0010097026824951172,0.0497889518737793
53,"[0.0, 0.0, 0.0, 0.0, 0.0009999275207519531]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0020072460174560547,0.04500722885131836
54,"[0.0, 0.0, 0.0, 0.0010993480682373047, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.032503366470336914,0.06710171699523926
55,"[0.0, 0.0009148120880126953, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.01669788360595703,0.0652015209197998
56,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0010383129119873047, 0.0, 0.0, 0.0, 0.0]",0.002998828887939453,0.04900693893432617
57,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002007007598876953,0.04771995544433594
58,"[0.0, 0.0, 0.0, 0.0, 0.0010309219360351562]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019996166229248047,0.04470658302307129
59,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019958019256591797,0.047940731048583984
60,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019981861114501953,0.04713177680969238
61,"[0.0, 0.0009188652038574219, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002992868423461914,0.1149296760559082
62,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004004001617431641,0.05361819267272949
63,"[0.0, 0.0, 0.0010857582092285156, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002079486846923828,0.049247026443481445
64,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003006458282470703,0.05281543731689453
65,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0009646415710449219]",0.002997875213623047,0.04060935974121094
66,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002007007598876953,0.05605649948120117
67,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0070018768310546875,0.061737060546875
68,"[0.0, 0.0, 0.0, 0.0010523796081542969, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.015891313552856445,0.06472158432006836
69,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002994060516357422,0.044390201568603516
70,"[0.0, 0.0, 0.0009796619415283203, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004132747650146484,0.037713050842285156
71,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004006147384643555,0.060878753662109375
72,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0029370784759521484,0.042775630950927734
73,"[0.0, 0.0013179779052734375, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.010053396224975586,0.05074024200439453
74,"[0.0, 0.0010058879852294922, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.010917901992797852,0.05545496940612793
75,"[0.0, 0.0, 0.0, 0.0010075569152832031, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.001981019973754883,0.04513669013977051
76,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0030050277709960938,0.05261731147766113
77,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0009975433349609375, 0.0, 0.0, 0.0, 0.0]",0.0050966739654541016,0.05390286445617676
78,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0009982585906982422, 0.0, 0.0, 0.0]",0.005995273590087891,0.0531466007232666
79,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0009984970092773438,0.042081356048583984
80,"[0.0009980201721191406, 0.0, 0.0, 0.0010008811950683594, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.007009744644165039,0.043150901794433594
81,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002996206283569336,0.04419517517089844
82,"[0.0009999275207519531, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.007006406784057617,0.06230354309082031
83,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002006053924560547,0.05427694320678711
84,"[0.0, 0.0010018348693847656, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003999233245849609,0.04000139236450195
85,"[0.0, 0.0, 0.0, 0.0, 0.0009944438934326172]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0018548965454101562,0.05161595344543457
86,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0009996891021728516,0.047025442123413086
87,"[0.0, 0.0, 0.0, 0.0, 0.0010063648223876953]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.00906991958618164,0.05833268165588379
88,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.003038644790649414,0.05119585990905762
89,"[0.0, 0.0010006427764892578, 0.0, 0.0, 0.0009992122650146484]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.09303951263427734,0.13933134078979492
90,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0050160884857177734,0.0475010871887207
91,"[0.0, 0.0009927749633789062, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0039865970611572266,0.044336557388305664
92,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0028269290924072266,0.05480313301086426
93,"[0.0, 0.0, 0.0, 0.0, 0.0010068416595458984]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.002991199493408203,0.05065298080444336
94,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.020658254623413086,0.07953524589538574
95,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019991397857666016,0.05097532272338867
96,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0030813217163085938,0.05316305160522461
97,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019991397857666016,0.04600334167480469
98,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.004100322723388672,0.04687666893005371
99,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.010078907012939453,0.06422281265258789
